"Date","Price","Open","High","Low","Change %"
"06/02/2023","3.6170","3.6100","3.7420","3.5810","0.00%"
"06/01/2023","3.6170","3.6560","3.7540","3.5820","-1.17%"
"05/31/2023","3.6600","3.6980","3.7670","3.6130","-4.26%"
"05/30/2023","3.8230","3.8070","3.8100","3.6820","0.00%"
"05/29/2023","3.8230","3.7970","3.8040","3.7970","0.68%"
"05/28/2023","3.7970","3.8230","3.8230","3.7970","0.21%"
"05/27/2023","3.7890","3.7890","3.7890","3.7890","-0.71%"
"05/26/2023","3.8160","3.8240","3.8940","3.7670","0.00%"
"05/25/2023","3.8160","3.7343","3.8390","3.7130","2.80%"
"05/24/2023","3.7122","3.6970","3.7750","3.6570","0.68%"
"05/23/2023","3.6870","3.7040","3.8280","3.6750","0.44%"
"05/22/2023","3.6710","3.6560","3.7510","3.6240","0.74%"
"05/21/2023","3.6440","3.6710","3.6710","3.6390","0.28%"
"05/19/2023","3.6340","3.6270","3.7140","3.5930","0.00%"
"05/18/2023","3.6340","3.5310","3.6450","3.5090","2.30%"
"05/17/2023","3.5523","3.5130","3.5730","3.4840","0.97%"
"05/16/2023","3.5180","3.4770","3.5780","3.3950","1.62%"
"05/15/2023","3.4620","3.4469","3.5410","3.4370","0.46%"
"05/14/2023","3.4460","3.4620","3.4620","3.4430","1.68%"
"05/12/2023","3.3890","3.3770","3.4810","3.3550","0.00%"
"05/11/2023","3.3890","3.4310","3.5400","3.3370","-1.08%"
"05/10/2023","3.4260","3.5030","3.5910","3.4150","-2.64%"
"05/09/2023","3.5190","3.4900","3.5310","3.4670","1.88%"
"05/08/2023","3.4540","3.4330","3.5201","3.3560","-0.01%"
"05/07/2023","3.4545","3.4540","3.4593","3.4300","2.81%"
"05/05/2023","3.3600","3.3710","3.4820","3.3550","0.00%"
"05/04/2023","3.3600","3.3650","3.4340","3.2940","-2.18%"
"05/03/2023","3.4350","3.4380","3.4590","3.2860","-1.18%"
"05/02/2023","3.4760","3.5450","3.5970","3.4180","1.43%"
"05/01/2023","3.4270","3.3960","3.6230","3.3960","-0.12%"
"04/30/2023","3.4310","3.4270","3.4438","3.3960","0.59%"
"04/29/2023","3.4110","3.4110","3.4110","3.4110","-2.79%"
"04/28/2023","3.5089","3.5040","3.5410","3.3970","0.00%"
"04/27/2023","3.5089","3.4110","3.5610","3.4050","2.98%"
"04/26/2023","3.4074","3.3780","3.4920","3.3470","0.60%"
"04/25/2023","3.3870","3.4720","3.4850","3.3570","-3.17%"
"04/24/2023","3.4980","3.5470","3.5522","3.4610","-1.33%"
"04/23/2023","3.5450","3.5670","3.5670","3.5370","0.74%"
"04/21/2023","3.5190","3.5070","3.5680","3.4730","0.00%"
"04/20/2023","3.5190","3.5680","3.5880","3.4980","-1.68%"
"04/19/2023","3.5790","3.5430","3.6310","3.5420","0.73%"
"04/18/2023","3.5530","3.5730","3.5870","3.5160","-0.20%"
"04/17/2023","3.5600","3.4970","3.5870","3.4720","1.71%"
"04/16/2023","3.5000","3.4970","3.5030","3.4830","1.74%"
"04/14/2023","3.4400","3.4210","3.5120","3.3914","0.00%"
"04/13/2023","3.4400","3.3690","3.4440","3.3427","1.24%"
"04/12/2023","3.3980","3.4010","3.4578","3.3177","-0.50%"
"04/11/2023","3.4150","3.3930","3.4530","3.3650","0.65%"
"04/10/2023","3.3930","3.3825","3.4221","3.3320","1.13%"
"04/09/2023","3.3550","3.3930","3.3930","3.3530","2.13%"
"04/07/2023","3.2850","3.2810","3.4010","3.2570","0.00%"
"04/06/2023","3.2850","3.2930","3.3080","3.2373","0.46%"
"04/05/2023","3.2700","3.3040","3.3560","3.2340","-1.18%"
"04/04/2023","3.3090","3.3900","3.5380","3.3000","-4.17%"
"04/03/2023","3.4530","3.4350","3.5980","3.3650","0.58%"
"04/02/2023","3.4330","3.4530","3.4530","3.4320","-2.53%"
"03/31/2023","3.5220","3.5150","3.5670","3.4330","0.00%"
"03/30/2023","3.5220","3.5410","3.5820","3.5040","-0.60%"
"03/29/2023","3.5434","3.5300","3.5850","3.4977","0.24%"
"03/28/2023","3.5350","3.5170","3.6400","3.4670","5.18%"
"03/27/2023","3.3610","3.3390","3.5300","3.3300","-0.44%"
"03/26/2023","3.3760","3.3610","3.3800","3.3370","0.72%"
"03/25/2023","3.3520","3.3380","3.3520","3.3380","-2.04%"
"03/24/2023","3.4219","3.3800","3.4240","3.2530","0.00%"
"03/23/2023","3.4219","3.4490","3.5490","3.3480","-2.43%"
"03/22/2023","3.5072","3.6120","3.6760","3.4310","-2.97%"
"03/21/2023","3.6145","3.4960","3.6411","3.4430","4.47%"
"03/20/2023","3.4600","3.4634","3.5730","3.3020","-0.59%"
"03/19/2023","3.4804","3.4600","3.4832","3.4600","-3.67%"
"03/17/2023","3.6130","3.5980","3.6530","3.3935","0.00%"
"03/16/2023","3.6130","3.4790","3.6230","3.3960","1.98%"
"03/15/2023","3.5430","3.7040","3.7450","3.4110","-3.23%"
"03/14/2023","3.6611","3.5800","3.7329","3.4490","-0.89%"
"03/13/2023","3.6940","3.6970","3.7420","3.3560","-0.71%"
"03/12/2023","3.7206","3.6940","3.7264","3.6490","-5.04%"
"03/10/2023","3.9180","3.8884","3.9030","3.6392","0.00%"
"03/09/2023","3.9180","3.9720","4.0550","3.8837","-1.21%"
"03/08/2023","3.9660","3.9600","4.0600","3.8850","-0.15%"
"03/07/2023","3.9720","3.9553","4.0430","3.9090","0.15%"
"03/06/2023","3.9660","3.9624","3.9900","3.8870","-0.05%"
"03/05/2023","3.9681","3.9660","3.9681","3.9624","-2.52%"
"03/03/2023","4.0707","4.0540","4.0750","3.9540","0.00%"
"03/02/2023","4.0707","3.9880","4.0950","3.9780","1.95%"
"03/01/2023","3.9930","3.9250","4.0110","3.9030","2.25%"
"02/28/2023","3.9050","3.9120","3.9810","3.8876","-1.19%"
"02/27/2023","3.9520","4.0210","4.0390","3.8850","-1.72%"
"02/26/2023","4.0210","3.9520","4.0210","3.9520","2.29%"
"02/25/2023","3.9310","3.9310","3.9310","3.9310","2.00%"
"02/24/2023","3.8540","3.8760","3.9650","3.8230","0.00%"
"02/23/2023","3.8540","3.9190","3.9650","3.8385","-1.58%"
"02/22/2023","3.9160","3.9460","3.9630","3.8719","2.84%"
"02/21/2023","3.8080","3.9030","4.0030","3.8189","0.00%"
"02/20/2023","3.8080","3.7990","3.8410","3.7990","0.00%"
"02/19/2023","3.8080","3.8080","3.8080","3.8080","0.18%"
"02/17/2023","3.8010","3.8750","3.8890","3.7907","0.00%"
"02/16/2023","3.8010","3.7830","3.8730","3.7370","0.50%"
"02/15/2023","3.7820","3.7260","3.7970","3.6967","1.12%"
"02/14/2023","3.7400","3.6700","3.7790","3.5939","0.81%"
"02/13/2023","3.7100","3.8220","3.8220","3.6670","0.15%"
"02/12/2023","3.7044","3.7100","3.8220","3.7034","-0.02%"
"02/11/2023","3.7050","3.7050","3.7050","3.7050","1.62%"
"02/10/2023","3.6460","3.6270","3.7570","3.6150","0.00%"
"02/09/2023","3.6460","3.5770","3.6690","3.5430","0.83%"
"02/08/2023","3.6160","3.6380","3.6560","3.5750","-0.66%"
"02/07/2023","3.6400","3.5970","3.6590","3.5470","0.94%"
"02/06/2023","3.6060","3.5027","3.7340","3.4960","2.95%"
"02/05/2023","3.5027","3.5027","3.5027","3.5027","0.19%"
"02/04/2023","3.4960","3.4980","3.4980","3.4960","3.49%"
"02/03/2023","3.3780","3.3776","3.6710","3.3380","0.00%"
"02/02/2023","3.3780","3.3822","3.4150","3.3060","0.32%"
"02/01/2023","3.3671","3.4750","3.4900","3.3520","-3.48%"
"01/31/2023","3.4885","3.5000","3.5270","3.4441","0.36%"
"01/30/2023","3.4760","3.4650","3.5440","3.4530","0.13%"
"01/29/2023","3.4714","3.4690","3.4760","3.4650","0.07%"
"01/28/2023","3.4690","3.4690","3.4690","3.4690","0.70%"
"01/27/2023","3.4450","3.4710","3.5300","3.4520","0.00%"
"01/26/2023","3.4450","3.4023","3.4860","3.3790","0.76%"
"01/25/2023","3.4190","3.3980","3.4490","3.3640","0.12%"
"01/24/2023","3.4150","3.4720","3.5050","3.3960","-0.64%"
"01/23/2023","3.4370","3.4213","3.5020","3.4080","0.17%"
"01/22/2023","3.4313","3.4270","3.4370","3.4213","0.01%"
"01/21/2023","3.4310","3.4200","3.4310","3.4200","2.30%"
"01/20/2023","3.3540","3.3510","3.4550","3.3330","0.00%"
"01/19/2023","3.3540","3.3300","3.3830","3.2648","0.78%"
"01/18/2023","3.3281","3.4860","3.5170","3.3220","-3.87%"
"01/17/2023","3.4620","3.4610","3.6050","3.4250","0.00%"
"01/16/2023","3.4620","3.4610","3.4890","3.4430","0.00%"
"01/15/2023","3.4620","3.4610","3.4620","3.4610","1.82%"
"01/13/2023","3.4000","3.3920","3.4720","3.3703","0.00%"
"01/12/2023","3.4000","3.4770","3.5410","3.3690","-2.69%"
"01/11/2023","3.4940","3.5390","3.5570","3.4360","-1.33%"
"01/10/2023","3.5410","3.4540","3.5920","3.4390","1.37%"
"01/09/2023","3.4930","3.4953","3.5440","3.4270","-0.07%"
"01/08/2023","3.4953","3.4930","3.4953","3.4930","-0.16%"
"01/07/2023","3.5010","3.5010","3.5010","3.5010","-4.08%"
"01/06/2023","3.6500","3.6460","3.6980","3.4720","0.00%"
"01/05/2023","3.6500","3.6143","3.7140","3.6010","0.25%"
"01/04/2023","3.6410","3.6640","3.6930","3.5882","-1.81%"
"01/03/2023","3.7080","3.8126","3.8310","3.6511","-3.24%"
"01/02/2023","3.8320","3.8320","3.8320","3.8280","0.13%"
"01/01/2023","3.8270","3.8270","3.8270","3.8270","-0.13%"
"12/31/2022","3.8320","3.8320","3.8320","3.8320","1.27%"
"12/30/2022","3.7840","3.7610","3.8580","3.7552","0.00%"
"12/29/2022","3.7840","3.8260","3.8430","3.7636","-1.38%"
"12/28/2022","3.8370","3.7721","3.8440","3.7318","5.91%"
"12/27/2022","3.6230","3.6981","3.8140","3.6731","0.00%"
"12/26/2022","3.6230","3.7010","3.7010","3.7010","-2.21%"
"12/25/2022","3.7050","3.7060","3.7060","3.7050","2.26%"
"12/23/2022","3.6230","3.6435","3.7110","3.6040","0.00%"
"12/22/2022","3.6230","3.6203","3.6490","3.5620","-0.20%"
"12/21/2022","3.6302","3.6170","3.6474","3.5400","0.24%"
"12/20/2022","3.6215","3.5340","3.6760","3.5317","4.64%"
"12/19/2022","3.4610","3.4620","3.5700","3.4420","-0.32%"
"12/18/2022","3.4720","3.4610","3.4738","3.4610","1.49%"
"12/16/2022","3.4210","3.4190","3.5470","3.4090","0.00%"
"12/15/2022","3.4210","3.4461","3.4930","3.3910","-1.53%"
"12/14/2022","3.4740","3.4740","3.5280","3.4230","-0.03%"
"12/13/2022","3.4750","3.5740","3.6420","3.3702","-2.33%"
"12/12/2022","3.5580","3.5621","3.6130","3.4850","0.07%"
"12/11/2022","3.5555","3.5580","3.5621","3.5527","3.06%"
"12/09/2022","3.4500","3.4474","3.5652","3.4050","0.00%"
"12/08/2022","3.4500","3.3840","3.4740","3.3640","2.56%"
"12/07/2022","3.3640","3.4850","3.5090","3.3470","-2.27%"
"12/06/2022","3.4420","3.5280","3.5710","3.4340","-2.83%"
"12/05/2022","3.5422","3.4356","3.5690","3.4356","2.46%"
"12/04/2022","3.4573","3.4390","3.4637","3.4356","-0.30%"
"12/02/2022","3.4678","3.4364","3.5940","3.4138","0.00%"
"12/01/2022","3.4678","3.5380","3.5910","3.4360","-4.73%"
"11/30/2022","3.6400","3.6925","3.7510","3.5610","-1.52%"
"11/29/2022","3.6960","3.6280","3.7130","3.5990","1.04%"
"11/28/2022","3.6580","3.6384","3.6850","3.5695","0.29%"
"11/27/2022","3.6473","3.6580","3.6580","3.6384","0.31%"
"11/26/2022","3.6360","3.6360","3.6360","3.6360","0.06%"
"11/25/2022","3.6340","3.6492","3.7190","3.5950","0.00%"
"11/24/2022","3.6340","3.6460","3.6600","3.6280","-1.09%"
"11/23/2022","3.6740","3.7060","3.7560","3.6414","-0.92%"
"11/22/2022","3.7080","3.8144","3.8180","3.6920","-2.57%"
"11/21/2022","3.8060","3.8038","3.8340","3.7280","0.58%"
"11/20/2022","3.7841","3.8060","3.8060","3.7832","0.03%"
"11/19/2022","3.7830","3.7830","3.7830","3.7830","1.37%"
"11/18/2022","3.7320","3.7270","3.8000","3.6980","0.00%"
"11/17/2022","3.7320","3.6480","3.7640","3.6220","2.70%"
"11/16/2022","3.6340","3.7530","3.8200","3.6070","-3.62%"
"11/15/2022","3.7706","3.8310","3.9100","3.7180","-1.24%"
"11/14/2022","3.8180","3.7997","3.8980","3.7997","0.48%"
"11/13/2022","3.7997","3.8180","3.8180","3.7997","-0.79%"
"11/12/2022","3.8300","3.8300","3.8300","3.8300","0.03%"
"11/11/2022","3.8290","3.8070","3.8590","3.7910","0.00%"
"11/10/2022","3.8290","4.0930","4.1120","3.8100","-7.27%"
"11/09/2022","4.1290","4.1280","4.1870","4.0290","0.49%"
"11/08/2022","4.1090","4.2140","4.2460","4.1050","-1.98%"
"11/07/2022","4.1920","4.1821","4.2401","4.1270","-0.40%"
"11/06/2022","4.2090","4.1920","4.2090","4.1772","0.60%"
"11/05/2022","4.1840","4.1890","4.1890","4.1840","0.43%"
"11/04/2022","4.1660","4.1817","4.2390","4.1300","0.00%"
"11/03/2022","4.1660","4.1529","4.2650","4.1220","1.56%"
"11/02/2022","4.1020","4.0750","4.1630","3.9880","0.49%"
"11/01/2022","4.0821","4.0660","4.1150","3.9320","1.04%"
"10/31/2022","4.0400","4.0410","4.1410","4.0100","0.24%"
"10/30/2022","4.0304","4.0090","4.0410","4.0090","2.35%"
"10/28/2022","3.9380","3.9080","4.0780","3.8990","0.00%"
"10/27/2022","3.9380","4.0150","4.0960","3.8847","-2.16%"
"10/26/2022","4.0250","4.0830","4.1600","4.0000","-2.00%"
"10/25/2022","4.1070","4.2300","4.2385","4.0370","-2.07%"
"10/24/2022","4.1940","4.2350","4.2980","4.1060","0.05%"
"10/23/2022","4.1920","4.2200","4.2350","4.1793","-0.85%"
"10/21/2022","4.2280","4.2230","4.3530","4.1830","0.00%"
"10/20/2022","4.2280","4.1150","4.2510","4.0730","2.90%"
"10/19/2022","4.1090","3.9570","4.1270","3.9570","3.48%"
"10/18/2022","3.9710","3.9940","4.0520","3.9320","-0.85%"
"10/17/2022","4.0050","3.9980","4.0080","3.8826","0.53%"
"10/16/2022","3.9840","3.9970","4.0050","3.9730","1.32%"
"10/14/2022","3.9320","3.9530","4.0200","3.8232","0.00%"
"10/13/2022","3.9320","3.9000","4.0810","3.8451","0.74%"
"10/12/2022","3.9030","3.9380","3.9820","3.8830","0.80%"
"10/11/2022","3.8720","3.8880","4.0050","3.8580","0.00%"
"10/10/2022","3.8720","3.8870","3.8870","3.8720","-0.39%"
"10/09/2022","3.8870","3.8720","3.8870","3.8720","1.54%"
"10/07/2022","3.8280","3.8240","3.9230","3.8150","0.00%"
"10/06/2022","3.8280","3.7700","3.8740","3.7350","1.59%"
"10/05/2022","3.7680","3.6210","3.7890","3.5960","4.54%"
"10/04/2022","3.6043","3.6570","3.6820","3.5680","-6.79%"
"10/03/2022","3.8670","3.8490","3.8564","3.5960","0.76%"
"10/02/2022","3.8380","3.8670","3.8670","3.8120","1.40%"
"09/30/2022","3.7850","3.8220","3.8860","3.7110","0.00%"
"09/29/2022","3.7850","3.7500","3.9090","3.7360","0.75%"
"09/28/2022","3.7570","3.9070","4.0050","3.7200","-4.69%"
"09/27/2022","3.9419","3.9110","3.9870","3.7820","1.86%"
"09/26/2022","3.8701","3.7040","3.9370","3.7040","2.93%"
"09/25/2022","3.7600","3.7240","3.7620","3.7040","0.40%"
"09/23/2022","3.7450","3.7430","3.8690","3.6786","0.00%"
"09/22/2022","3.7450","3.5790","3.7660","3.5484","5.29%"
"09/21/2022","3.5570","3.6080","3.6780","3.5432","-1.60%"
"09/20/2022","3.6150","3.5470","3.6600","3.5171","2.34%"
"09/19/2022","3.5324","3.5070","3.5790","3.4920","0.50%"
"09/18/2022","3.5150","3.5150","3.5150","3.5150","0.09%"
"09/16/2022","3.5120","3.5080","3.5520","3.4599","0.03%"
"09/15/2022","3.5108","3.4600","3.5330","3.4480","0.86%"
"09/14/2022","3.4810","3.4610","3.5380","3.4365","0.23%"
"09/13/2022","3.4730","3.4110","3.5168","3.3420","1.52%"
"09/12/2022","3.4210","3.3960","3.4350","3.3140","1.69%"
"09/11/2022","3.3640","3.3950","3.3960","3.3630","-0.18%"
"09/10/2022","3.3700","3.3700","3.3700","3.3700","-0.15%"
"09/09/2022","3.3750","3.3870","3.3950","3.2940","0.96%"
"09/08/2022","3.3430","3.3370","3.3920","3.2570","0.54%"
"09/07/2022","3.3250","3.4210","3.4370","3.3050","1.84%"
"09/06/2022","3.2650","3.2670","3.4330","3.2670","0.00%"
"09/05/2022","3.2650","3.2590","3.2990","3.2590","-0.31%"
"09/04/2022","3.2750","3.2750","3.2750","3.2750","0.37%"
"09/03/2022","3.2630","3.2630","3.2630","3.2630","-0.42%"
"09/02/2022","3.2766","3.3280","3.3680","3.2480","-1.72%"
"09/01/2022","3.3340","3.2700","3.3710","3.2510","3.83%"
"08/31/2022","3.2110","3.1830","3.2740","3.1650","0.88%"
"08/30/2022","3.1830","3.1755","3.2290","3.1190","0.06%"
"08/29/2022","3.1811","3.1080","3.2057","3.1080","1.50%"
"08/28/2022","3.1340","3.1140","3.1390","3.1080","0.93%"
"08/27/2022","3.1050","3.1180","3.1180","3.1050","0.10%"
"08/26/2022","3.1020","3.0940","3.1640","3.0690","0.23%"
"08/25/2022","3.0950","3.1720","3.1950","3.0780","-2.13%"
"08/24/2022","3.1623","3.1080","3.2040","3.0650","2.21%"
"08/23/2022","3.0940","3.0670","3.1390","3.0236","0.64%"
"08/22/2022","3.0744","2.9950","3.0850","2.9706","1.77%"
"08/21/2022","3.0210","3.0200","3.0250","2.9950","-0.07%"
"08/19/2022","3.0230","2.9090","3.0370","2.8973","4.04%"
"08/18/2022","2.9057","2.9320","2.9550","2.8615","-0.62%"
"08/17/2022","2.9237","2.8250","2.9570","2.8250","2.44%"
"08/16/2022","2.8540","2.8220","2.9100","2.7890","-1.21%"
"08/15/2022","2.8890","2.8880","2.9030","2.7781","0.84%"
"08/14/2022","2.8650","2.8890","2.8890","2.8610","0.10%"
"08/13/2022","2.8620","2.8620","2.8620","2.8620","-2.09%"
"08/12/2022","2.9230","2.9225","2.9600","2.8620","0.00%"
"08/11/2022","2.9230","2.8140","2.9560","2.7600","2.71%"
"08/10/2022","2.8460","2.8150","2.8740","2.7038","0.64%"
"08/09/2022","2.8280","2.7870","2.8670","2.7813","-1.08%"
"08/08/2022","2.8590","2.8660","2.8957","2.7718","-0.42%"
"08/07/2022","2.8710","2.8590","2.8810","2.8570","0.14%"
"08/06/2022","2.8670","2.8670","2.8670","2.8670","5.48%"
"08/05/2022","2.7180","2.7390","2.9210","2.7221","0.00%"
"08/04/2022","2.7180","2.7570","2.8120","2.7000","-2.99%"
"08/03/2022","2.8017","2.8017","2.9190","2.7480","-0.01%"
"08/02/2022","2.8020","2.6130","2.8330","2.5635","3.13%"
"08/01/2022","2.7170","2.7098","2.7510","2.6130","-0.15%"
"07/31/2022","2.7210","2.7170","2.7240","2.7098","-0.51%"
"07/29/2022","2.7350","2.7340","2.7930","2.6740","0.00%"
"07/28/2022","2.7350","2.8490","2.8970","2.7055","-2.16%"
"07/27/2022","2.7955","2.8620","2.8850","2.7838","-1.71%"
"07/26/2022","2.8440","2.8570","2.8770","2.7596","1.03%"
"07/25/2022","2.8150","2.8090","2.9080","2.8087","-0.88%"
"07/24/2022","2.8400","2.8150","2.8420","2.8087","-4.44%"
"07/22/2022","2.9720","2.9340","2.9740","2.7838","0.00%"
"07/21/2022","2.9720","3.0790","3.1380","2.9252","-3.76%"
"07/20/2022","3.0880","3.0670","3.1040","2.9907","0.83%"
"07/19/2022","3.0625","3.0590","3.0960","3.0055","2.56%"
"07/18/2022","2.9860","2.9710","3.0760","2.9594","0.37%"
"07/17/2022","2.9750","2.9860","2.9860","2.9594","-1.34%"
"07/15/2022","3.0154","3.0210","3.0390","2.9530","0.00%"
"07/14/2022","3.0154","2.9930","3.0920","2.9631","1.26%"
"07/13/2022","2.9780","3.0320","3.1390","2.9570","-1.33%"
"07/12/2022","3.0180","3.0680","3.0680","2.9620","-4.31%"
"07/11/2022","3.1540","3.1550","3.1800","3.0340","-0.41%"
"07/10/2022","3.1670","3.1540","3.1730","3.1522","0.03%"
"07/08/2022","3.1660","3.0690","3.1737","3.0330","3.08%"
"07/07/2022","3.0713","2.9960","3.0890","2.9599","3.38%"
"07/06/2022","2.9710","2.8490","3.0040","2.8008","4.25%"
"07/05/2022","2.8500","2.9520","3.0500","2.8200","-3.49%"
"07/04/2022","2.9530","2.9520","2.9920","2.9405","0.00%"
"07/03/2022","2.9530","2.9530","2.9530","2.9530","0.00%"
"07/01/2022","2.9530","3.0690","3.0970","2.8378","-2.73%"
"06/30/2022","3.0360","3.1560","3.1800","3.0280","-4.11%"
"06/29/2022","3.1660","3.2550","3.2550","3.1488","-2.85%"
"06/28/2022","3.2589","3.2650","3.3220","3.2250","-0.16%"
"06/27/2022","3.2640","3.1950","3.2840","3.1827","2.13%"
"06/26/2022","3.1960","3.2060","3.2100","3.1920","0.17%"
"06/24/2022","3.1905","3.1420","3.2150","3.1000","2.20%"
"06/23/2022","3.1218","3.2246","3.2390","3.0587","-3.11%"
"06/22/2022","3.2220","3.3320","3.3460","3.1759","-3.88%"
"06/21/2022","3.3520","3.2620","3.3750","3.2600","2.20%"
"06/20/2022","3.2800","3.2820","3.2820","3.2800","-0.06%"
"06/19/2022","3.2820","3.2680","3.2820","3.2680","0.03%"
"06/17/2022","3.2810","3.2240","3.3497","3.2220","-1.64%"
"06/16/2022","3.3358","3.2980","3.5440","3.2036","-1.83%"
"06/15/2022","3.3980","3.4850","3.5091","3.2900","-3.81%"
"06/14/2022","3.5326","3.4110","3.5540","3.2800","3.17%"
"06/13/2022","3.4241","3.2100","3.4920","3.1984","6.43%"
"06/12/2022","3.2171","3.2110","3.2260","3.2030","0.35%"
"06/11/2022","3.2060","3.2060","3.2060","3.2060","-0.16%"
"06/10/2022","3.2110","3.1070","3.2310","3.0306","3.41%"
"06/09/2022","3.1050","3.0720","3.1320","3.0570","0.52%"
"06/08/2022","3.0890","3.0420","3.1040","3.0330","1.55%"
"06/07/2022","3.0420","3.1210","3.1380","3.0199","-2.44%"
"06/06/2022","3.1180","2.9970","3.1300","2.9890","4.15%"
"06/05/2022","2.9938","3.0080","3.0090","2.9938","-0.97%"
"06/03/2022","3.0230","2.9690","3.0540","2.9520","1.17%"
"06/02/2022","2.9880","2.9730","3.0050","2.9380","-0.27%"
"06/01/2022","2.9960","2.9200","3.0210","2.8836","2.92%"
"05/31/2022","2.9110","2.8090","2.9520","2.7950","3.71%"
"05/30/2022","2.8070","2.8090","2.8130","2.7950","0.00%"
"05/29/2022","2.8070","2.8070","2.8070","2.8070","0.00%"
"05/27/2022","2.8070","2.8030","2.8320","2.7621","-0.57%"
"05/26/2022","2.8230","2.7960","2.8630","2.7530","1.05%"
"05/25/2022","2.7936","2.7970","2.8220","2.7467","-0.19%"
"05/24/2022","2.7989","2.8820","2.9070","2.7500","-3.31%"
"05/23/2022","2.8946","2.8400","2.9110","2.8272","1.58%"
"05/22/2022","2.8497","2.8380","2.8506","2.8272","0.77%"
"05/20/2022","2.8280","2.8890","2.9340","2.8143","-2.72%"
"05/19/2022","2.9070","2.9340","2.9760","2.8101","-0.82%"
"05/18/2022","2.9310","3.0550","3.0670","2.9184","-2.75%"
"05/17/2022","3.0140","2.9520","3.0620","2.9207","2.97%"
"05/16/2022","2.9270","2.9750","3.0210","2.9024","-2.39%"
"05/15/2022","2.9987","2.9870","3.0020","2.9690","0.02%"
"05/13/2022","2.9980","2.9240","3.0100","2.8990","3.92%"
"05/12/2022","2.8850","2.9860","2.9860","2.8750","-2.40%"
"05/11/2022","2.9560","3.0320","3.1230","2.9519","-2.80%"
"05/10/2022","3.0410","3.0800","3.1150","2.9750","-2.22%"
"05/09/2022","3.1100","3.1930","3.2580","3.0550","-2.29%"
"05/08/2022","3.1830","3.2080","3.2080","3.1760","-0.53%"
"05/06/2022","3.2000","3.0890","3.2220","3.0880","2.53%"
"05/05/2022","3.1210","3.0030","3.1830","2.9910","4.28%"
"05/04/2022","2.9930","3.0250","3.0840","2.9641","-0.68%"
"05/03/2022","3.0135","3.0390","3.0960","2.9650","-1.39%"
"05/02/2022","3.0560","3.0120","3.0850","2.9640","2.00%"
"05/01/2022","2.9960","3.0140","3.0270","2.9890","1.38%"
"04/29/2022","2.9553","2.8950","3.0220","2.8760","0.55%"
"04/28/2022","2.9390","2.8860","2.9660","2.8499","2.66%"
"04/27/2022","2.8629","2.7710","2.9030","2.7589","1.88%"
"04/26/2022","2.8100","2.8570","2.9090","2.7546","-1.45%"
"04/25/2022","2.8514","2.9320","2.9500","2.7806","-2.32%"
"04/24/2022","2.9190","2.9420","2.9500","2.9141","-0.70%"
"04/22/2022","2.9395","2.9410","3.0120","2.9030","-0.29%"
"04/21/2022","2.9480","2.8730","2.9970","2.8616","2.33%"
"04/20/2022","2.8808","2.9780","3.0310","2.8527","-2.51%"
"04/19/2022","2.9550","2.8860","3.0020","2.8630","2.71%"
"04/18/2022","2.8770","2.8544","2.9310","2.8407","0.07%"
"04/17/2022","2.8750","2.8770","2.8770","2.8544","0.17%"
"04/15/2022","2.8700","2.8580","2.8680","2.8530","0.00%"
"04/14/2022","2.8700","2.7290","2.8730","2.6713","5.72%"
"04/13/2022","2.7146","2.7570","2.8320","2.6523","-1.72%"
"04/12/2022","2.7620","2.8270","2.9020","2.7117","0.55%"
"04/11/2022","2.7470","2.7430","2.8470","2.7310","-0.23%"
"04/10/2022","2.7533","2.7470","2.7562","2.7332","2.93%"
"04/08/2022","2.6750","2.6810","2.7740","2.6410","0.00%"
"04/07/2022","2.6750","2.6190","2.7010","2.5738","1.60%"
"04/06/2022","2.6330","2.5760","2.7160","2.5600","1.78%"
"04/05/2022","2.5870","2.4310","2.6060","2.4133","5.76%"
"04/04/2022","2.4460","2.4530","2.5020","2.4080","-0.12%"
"04/03/2022","2.4490","2.4530","2.4720","2.4404","-0.24%"
"04/01/2022","2.4550","2.3820","2.5330","2.3742","1.99%"
"03/31/2022","2.4070","2.4310","2.4440","2.3449","-0.25%"
"03/30/2022","2.4130","2.4630","2.5130","2.3900","-2.62%"
"03/29/2022","2.4780","2.5410","2.6100","2.4451","-2.56%"
"03/28/2022","2.5430","2.5520","2.6360","2.4772","0.34%"
"03/27/2022","2.5343","2.5570","2.5570","2.5300","-1.27%"
"03/25/2022","2.5670","2.4350","2.5820","2.4071","5.81%"
"03/24/2022","2.4260","2.3850","2.4840","2.3557","0.79%"
"03/23/2022","2.4070","2.4750","2.5070","2.3465","-1.51%"
"03/22/2022","2.4440","2.3830","2.4810","2.3730","1.58%"
"03/21/2022","2.4060","2.2401","2.4170","2.2370","7.41%"
"03/20/2022","2.2401","2.2500","2.2500","2.2401","0.18%"
"03/19/2022","2.2360","2.2360","2.2360","2.2360","-0.36%"
"03/18/2022","2.2440","2.2630","2.2870","2.2212","-1.49%"
"03/17/2022","2.2780","2.2610","2.3100","2.1800","0.00%"
"03/16/2022","2.2780","2.1990","2.3390","2.1990","2.84%"
"03/15/2022","2.2150","2.1900","2.2415","2.1340","0.18%"
"03/14/2022","2.2110","2.0631","2.2190","2.0631","7.17%"
"03/13/2022","2.0631","2.0670","2.0670","2.0631","-0.09%"
"03/11/2022","2.0650","2.0590","2.0920","2.0250","-0.58%"
