"Date","Price","Open","High","Low","Change %"
"07/04/2023","4.1190","4.1220","4.1220","4.0760","0.00%"
"07/03/2023","4.1190","4.0840","4.1265","4.0225","1.11%"
"06/30/2023","4.0738","4.0610","4.1250","4.0290","0.00%"
"06/29/2023","4.0738","3.8810","4.0847","3.8770","4.16%"
"06/28/2023","3.9110","3.9540","3.9765","3.8790","-1.52%"
"06/27/2023","3.9715","3.9030","3.9848","3.8770","1.44%"
"06/26/2023","3.9150","3.9200","3.9600","3.8590","-1.71%"
"06/23/2023","3.9830","3.9800","4.0065","3.8620","0.00%"
"06/22/2023","3.9830","3.8940","4.0080","3.8800","1.97%"
"06/21/2023","3.9060","3.8890","3.9840","3.8790","-1.54%"
"06/20/2023","3.9670","3.9370","3.9990","3.8590","0.00%"
"06/19/2023","3.9670","3.9200","3.9670","3.9150","2.02%"
"06/16/2023","3.8885","3.8640","3.9960","3.8500","0.00%"
"06/15/2023","3.8885","3.9380","4.0320","3.8480","-2.02%"
"06/14/2023","3.9685","3.9350","4.0500","3.8850","-0.71%"
"06/13/2023","3.9970","3.8710","4.0030","3.7700","2.91%"
"06/12/2023","3.8840","3.8750","3.9250","3.8180","-0.36%"
"06/11/2023","3.8980","3.8590","3.9010","3.8550","0.98%"
"06/10/2023","3.8600","3.8720","3.8730","3.8600","0.99%"
"06/09/2023","3.8220","3.8160","3.9100","3.8070","0.00%"
"06/08/2023","3.8220","3.8880","3.9390","3.8000","-1.90%"
"06/07/2023","3.8960","3.7610","3.9340","3.7540","2.45%"
"06/06/2023","3.8030","3.7810","3.8600","3.7470","-0.08%"
"06/05/2023","3.8060","3.8310","3.9070","3.7620","-0.94%"
"06/04/2023","3.8420","3.8330","3.8450","3.8250","0.37%"
"06/03/2023","3.8280","3.8280","3.8280","3.8280","3.63%"
"06/02/2023","3.6940","3.6830","3.8550","3.6770","0.00%"
"06/01/2023","3.6940","3.7420","3.8090","3.6540","-1.10%"
"05/31/2023","3.7350","3.8010","3.8190","3.7080","-5.03%"
"05/30/2023","3.9330","3.9050","3.9290","3.7780","0.00%"
"05/29/2023","3.9330","3.9030","3.9090","3.8930","0.00%"
"05/28/2023","3.9330","3.9330","3.9330","3.9330","0.69%"
"05/26/2023","3.9060","3.9130","3.9910","3.8550","0.00%"
"05/25/2023","3.9060","3.7760","3.9300","3.7510","3.69%"
"05/24/2023","3.7670","3.7210","3.8170","3.7032","0.16%"
"05/23/2023","3.7610","3.7490","3.8410","3.7200","0.83%"
"05/22/2023","3.7300","3.7060","3.7790","3.6740","0.35%"
"05/21/2023","3.7170","3.7300","3.7300","3.6920","0.49%"
"05/19/2023","3.6990","3.6570","3.7860","3.6390","0.00%"
"05/18/2023","3.6990","3.5610","3.7050","3.5410","3.13%"
"05/17/2023","3.5868","3.5300","3.6150","3.4990","1.55%"
"05/16/2023","3.5320","3.4700","3.5710","3.3910","1.52%"
"05/15/2023","3.4790","3.4740","3.5160","3.4460","0.46%"
"05/14/2023","3.4630","3.4790","3.4850","3.4600","2.36%"
"05/12/2023","3.3830","3.3680","3.4820","3.3510","0.00%"
"05/11/2023","3.3830","3.3950","3.4520","3.3130","-1.00%"
"05/10/2023","3.4170","3.5160","3.5540","3.3880","-2.95%"
"05/09/2023","3.5210","3.5160","3.5570","3.4770","1.53%"
"05/08/2023","3.4680","3.4280","3.5403","3.4230","0.99%"
"05/07/2023","3.4340","3.4680","3.4750","3.4230","2.72%"
"05/05/2023","3.3430","3.3710","3.4970","3.3400","0.00%"
"05/04/2023","3.3430","3.3260","3.4320","3.2500","-3.20%"
"05/03/2023","3.4535","3.4690","3.5000","3.2950","-1.30%"
"05/02/2023","3.4990","3.6150","3.6620","3.4530","-0.11%"
"05/01/2023","3.5030","3.4720","3.6860","3.4660","-0.40%"
"04/30/2023","3.5170","3.5030","3.5205","3.4660","1.35%"
"04/29/2023","3.4700","3.4700","3.4700","3.4700","-3.42%"
"04/28/2023","3.5930","3.5830","3.6260","3.4660","0.00%"
"04/27/2023","3.5930","3.4900","3.6150","3.4520","3.37%"
"04/26/2023","3.4760","3.4430","3.5250","3.4030","1.28%"
"04/25/2023","3.4320","3.5460","3.5690","3.4070","-4.51%"
"04/24/2023","3.5940","3.6460","3.6615","3.5360","-1.45%"
"04/23/2023","3.6470","3.6600","3.6615","3.6150","0.69%"
"04/21/2023","3.6220","3.6030","3.6670","3.5570","0.00%"
"04/20/2023","3.6220","3.6820","3.7010","3.5950","-2.29%"
"04/19/2023","3.7070","3.6490","3.7440","3.6430","1.15%"
"04/18/2023","3.6650","3.6590","3.6960","3.6170","0.16%"
"04/17/2023","3.6590","3.5920","3.6960","3.5670","1.44%"
"04/16/2023","3.6070","3.5880","3.6100","3.5810","2.94%"
"04/14/2023","3.5040","3.5020","3.6200","3.4510","0.00%"
"04/13/2023","3.5040","3.4370","3.5430","3.4060","1.13%"
"04/12/2023","3.4650","3.4880","3.5560","3.3845","-1.81%"
"04/11/2023","3.5290","3.4730","3.5650","3.4580","2.08%"
"04/10/2023","3.4570","3.4550","3.5240","3.3932","-0.35%"
"04/09/2023","3.4690","3.4630","3.4780","3.4400","3.68%"
"04/07/2023","3.3460","3.3320","3.5110","3.3290","0.00%"
"04/06/2023","3.3460","3.3420","3.3740","3.2713","0.27%"
"04/05/2023","3.3370","3.3500","3.4310","3.2590","-1.01%"
"04/04/2023","3.3710","3.4530","3.5570","3.3400","-4.29%"
"04/03/2023","3.5220","3.5250","3.6490","3.4490","-1.87%"
"04/02/2023","3.5890","3.5080","3.5890","3.5080","1.82%"
"04/01/2023","3.5250","3.5220","3.5250","3.5220","-2.95%"
"03/31/2023","3.6320","3.6340","3.6870","3.5200","0.00%"
"03/30/2023","3.6320","3.6340","3.6960","3.6030","-0.42%"
"03/29/2023","3.6472","3.6310","3.6960","3.5720","0.42%"
"03/28/2023","3.6320","3.5950","3.6660","3.5310","6.04%"
"03/27/2023","3.4250","3.4150","3.6110","3.3610","1.15%"
"03/26/2023","3.3860","3.3740","3.4250","3.3610","0.06%"
"03/25/2023","3.3840","3.3840","3.3840","3.3840","-2.42%"
"03/24/2023","3.4680","3.4360","3.4800","3.2510","0.00%"
"03/23/2023","3.4680","3.5080","3.6090","3.3770","-3.75%"
"03/22/2023","3.6030","3.7510","3.8050","3.4960","-3.82%"
"03/21/2023","3.7460","3.5780","3.7660","3.5040","5.94%"
"03/20/2023","3.5360","3.5360","3.6610","3.3250","-0.06%"
"03/19/2023","3.5380","3.5280","3.5560","3.5280","-5.68%"
"03/17/2023","3.7510","3.7450","3.8380","3.4562","0.00%"
"03/16/2023","3.7510","3.5460","3.7720","3.4730","3.11%"
"03/15/2023","3.6380","3.8300","3.9070","3.4610","-3.83%"
"03/14/2023","3.7830","3.6690","3.8810","3.5560","-3.30%"
"03/13/2023","3.9120","3.8800","3.9557","3.4790","-0.04%"
"03/12/2023","3.9137","3.9120","3.9207","3.8547","-5.37%"
"03/10/2023","4.1360","4.1090","4.1310","3.8330","0.00%"
"03/09/2023","4.1360","4.2450","4.3020","4.1030","-2.43%"
"03/08/2023","4.2390","4.2230","4.2870","4.1488","0.14%"
"03/07/2023","4.2330","4.1860","4.2620","4.1402","0.74%"
"03/06/2023","4.2020","4.2060","4.2418","4.1240","0.17%"
"03/05/2023","4.1947","4.2020","4.2248","4.1927","-2.04%"
"03/03/2023","4.2820","4.2640","4.2920","4.1910","0.00%"
"03/02/2023","4.2820","4.2100","4.3020","4.1850","1.59%"
"03/01/2023","4.2150","4.1340","4.2330","4.1220","2.53%"
"02/28/2023","4.1110","4.1270","4.1900","4.1010","-1.39%"
"02/27/2023","4.1690","4.1600","4.2000","4.0988","-0.67%"
"02/26/2023","4.1970","4.1690","4.1980","4.1460","0.87%"
"02/25/2023","4.1610","4.1610","4.1610","4.1610","2.61%"
"02/24/2023","4.0550","4.0675","4.1910","4.0300","0.00%"
"02/23/2023","4.0550","4.0945","4.1530","4.0360","-0.90%"
"02/22/2023","4.0920","4.1160","4.1400","4.0505","2.66%"
"02/21/2023","3.9860","3.9680","4.1390","3.9640","0.00%"
"02/20/2023","3.9860","3.9700","4.0120","3.9640","0.48%"
"02/19/2023","3.9670","3.9860","3.9860","3.9670","-0.70%"
"02/17/2023","3.9950","4.0150","4.1000","3.9615","0.00%"
"02/16/2023","3.9950","3.9800","4.0390","3.9260","0.28%"
"02/15/2023","3.9840","3.9470","4.0040","3.8965","1.07%"
"02/14/2023","3.9418","3.8560","3.9790","3.7535","1.99%"
"02/13/2023","3.8650","3.8690","3.9250","3.8370","0.17%"
"02/12/2023","3.8583","3.8650","3.9020","3.8553","-0.41%"
"02/11/2023","3.8740","3.8650","3.8740","3.8650","1.18%"
"02/10/2023","3.8290","3.8080","3.8752","3.7800","0.00%"
"02/09/2023","3.8290","3.7268","3.8350","3.7070","1.70%"
"02/08/2023","3.7650","3.7990","3.8000","3.7268","-0.87%"
"02/07/2023","3.7980","3.7670","3.8090","3.6820","0.56%"
"02/06/2023","3.7770","3.6390","3.9020","3.6110","4.39%"
"02/05/2023","3.6180","3.6390","3.6390","3.6170","-0.14%"
"02/04/2023","3.6230","3.6170","3.6230","3.6170","4.44%"
"02/03/2023","3.4690","3.4820","3.8230","3.4260","0.00%"
"02/02/2023","3.4690","3.4590","3.5170","3.3870","0.13%"
"02/01/2023","3.4645","3.5770","3.6140","3.4410","-3.87%"
"01/31/2023","3.6040","3.6250","3.6450","3.5570","0.50%"
"01/30/2023","3.5860","3.5810","3.6610","3.5620","0.13%"
"01/29/2023","3.5812","3.5820","3.6070","3.5782","-0.05%"
"01/28/2023","3.5830","3.5820","3.5830","3.5820","0.73%"
"01/27/2023","3.5570","3.5575","3.6290","3.5280","0.00%"
"01/26/2023","3.5570","3.5180","3.5820","3.4750","1.60%"
"01/25/2023","3.5010","3.5240","3.5490","3.4650","-0.51%"
"01/24/2023","3.5190","3.5680","3.6120","3.5070","0.06%"
"01/23/2023","3.5170","3.5100","3.5900","3.4910","-0.02%"
"01/22/2023","3.5178","3.5150","3.5188","3.5078","-0.09%"
"01/21/2023","3.5210","3.5140","3.5210","3.5140","2.41%"
"01/20/2023","3.4380","3.4390","3.5510","3.4245","0.00%"
"01/19/2023","3.4380","3.4090","3.4727","3.3440","1.09%"
"01/18/2023","3.4010","3.5680","3.5940","3.3870","-4.63%"
"01/17/2023","3.5660","3.5640","3.6360","3.5110","0.00%"
"01/16/2023","3.5660","3.5650","3.5760","3.5410","0.22%"
"01/15/2023","3.5580","3.5600","3.5670","3.5580","1.76%"
"01/13/2023","3.4965","3.4815","3.5670","3.4520","0.00%"
"01/12/2023","3.4965","3.5940","3.6560","3.4570","-2.96%"
"01/11/2023","3.6030","3.6460","3.6640","3.5490","-1.15%"
"01/10/2023","3.6450","3.5800","3.6830","3.5575","0.80%"
"01/09/2023","3.6160","3.6190","3.6630","3.5400","-0.17%"
"01/08/2023","3.6223","3.6160","3.6223","3.6160","0.12%"
"01/07/2023","3.6180","3.6180","3.6180","3.6180","-4.96%"
"01/06/2023","3.8070","3.8040","3.8730","3.5990","0.00%"
"01/05/2023","3.8070","3.7600","3.8800","3.7380","0.74%"
"01/04/2023","3.7790","3.8090","3.8350","3.7175","-1.92%"
"01/03/2023","3.8530","3.9367","3.9520","3.7880","-2.82%"
"01/02/2023","3.9650","3.9140","3.9420","3.9140","0.74%"
"01/01/2023","3.9360","3.9360","3.9360","3.9360","-0.73%"
"12/31/2022","3.9650","3.9650","3.9650","3.9650","1.30%"
"12/30/2022","3.9140","3.8790","3.9800","3.8700","0.00%"
"12/29/2022","3.9140","3.9370","3.9420","3.8770","-0.46%"
"12/28/2022","3.9320","3.8767","3.9420","3.8407","2.90%"
"12/27/2022","3.8210","3.8230","3.9270","3.7900","0.00%"
"12/26/2022","3.8210","3.8160","3.8160","3.8160","-0.05%"
"12/25/2022","3.8230","3.8210","3.8230","3.8190","0.18%"
"12/24/2022","3.8160","3.8160","3.8160","3.8160","1.73%"
"12/23/2022","3.7510","3.7620","3.8290","3.7490","0.00%"
"12/22/2022","3.7510","3.7330","3.7700","3.6870","0.43%"
"12/21/2022","3.7350","3.7320","3.7670","3.6490","0.08%"
"12/20/2022","3.7320","3.6590","3.7760","3.6470","3.93%"
"12/19/2022","3.5910","3.6030","3.6920","3.5850","-0.61%"
"12/18/2022","3.6130","3.5910","3.6140","3.5910","1.12%"
"12/16/2022","3.5730","3.5680","3.6820","3.5550","0.00%"
"12/15/2022","3.5730","3.5660","3.6290","3.5435","-0.68%"
"12/14/2022","3.5975","3.5970","3.6690","3.5460","-0.01%"
"12/13/2022","3.5980","3.7190","3.7540","3.5013","-3.07%"
"12/12/2022","3.7120","3.7130","3.7610","3.6430","-0.02%"
"12/11/2022","3.7127","3.7120","3.7130","3.7080","1.97%"
"12/09/2022","3.6410","3.6225","3.7190","3.5780","0.00%"
"12/08/2022","3.6410","3.5320","3.6570","3.5290","3.00%"
"12/07/2022","3.5350","3.6600","3.6810","3.5120","-2.56%"
"12/06/2022","3.6280","3.6900","3.7320","3.6180","-1.84%"
"12/05/2022","3.6960","3.5890","3.7270","3.5810","2.47%"
"12/04/2022","3.6070","3.5790","3.6120","3.5790","0.45%"
"12/03/2022","3.5910","3.5910","3.5910","3.5910","-0.80%"
"12/02/2022","3.6200","3.5890","3.7550","3.5520","0.00%"
"12/01/2022","3.6200","3.6735","3.7320","3.5780","-3.89%"
"11/30/2022","3.7665","3.8450","3.9370","3.6870","-2.18%"
"11/29/2022","3.8505","3.8030","3.8830","3.7690","0.43%"
"11/28/2022","3.8340","3.8170","3.8560","3.7510","0.47%"
"11/27/2022","3.8160","3.8340","3.8340","3.8160","-0.39%"
"11/25/2022","3.8310","3.8280","3.9090","3.7580","0.00%"
"11/24/2022","3.8310","3.8230","3.8570","3.8150","-0.45%"
"11/23/2022","3.8485","3.8830","3.9490","3.8200","-0.91%"
"11/22/2022","3.8840","3.9700","3.9860","3.8640","-1.02%"
"11/21/2022","3.9240","3.9220","4.0220","3.8820","-0.47%"
"11/20/2022","3.9427","3.9240","3.9457","3.9220","1.75%"
"11/18/2022","3.8750","3.8700","3.9650","3.8330","0.00%"
"11/17/2022","3.8750","3.7920","3.9030","3.7450","2.35%"
"11/16/2022","3.7860","3.8550","3.9260","3.7310","-2.22%"
"11/15/2022","3.8720","3.9495","4.0090","3.8110","-1.25%"
"11/14/2022","3.9210","3.9180","4.0230","3.9020","-0.36%"
"11/13/2022","3.9350","3.9210","3.9370","3.9020","0.46%"
"11/12/2022","3.9170","3.9170","3.9170","3.9170","-0.03%"
"11/11/2022","3.9180","3.9020","3.9620","3.8850","0.00%"
"11/10/2022","3.9180","4.1870","4.2490","3.9010","-7.66%"
"11/09/2022","4.2430","4.2680","4.3150","4.1620","-0.52%"
"11/08/2022","4.2650","4.3713","4.3920","4.2460","-1.59%"
"11/07/2022","4.3340","4.3100","4.3750","4.2830","0.53%"
"11/06/2022","4.3110","4.3070","4.3340","4.3070","0.07%"
"11/05/2022","4.3080","4.3080","4.3080","4.3080","-0.60%"
"11/04/2022","4.3340","4.3570","4.4240","4.2680","0.00%"
"11/03/2022","4.3340","4.3050","4.4350","4.2670","1.88%"
"11/02/2022","4.2540","4.2440","4.3260","4.1240","0.45%"
"11/01/2022","4.2350","4.2090","4.2640","4.0630","1.61%"
"10/31/2022","4.1680","4.1390","4.2720","4.1370","-0.13%"
"10/30/2022","4.1735","4.1580","4.1755","4.1370","3.16%"
"10/28/2022","4.0455","4.0130","4.1940","4.0045","0.00%"
"10/27/2022","4.0455","4.1530","4.2450","3.9950","-2.38%"
"10/26/2022","4.1440","4.2010","4.3230","4.1210","-1.99%"
"10/25/2022","4.2280","4.3210","4.3295","4.1350","-1.21%"
"10/24/2022","4.2800","4.2810","4.3750","4.1880","-0.12%"
"10/23/2022","4.2850","4.3150","4.3150","4.2640","-2.17%"
"10/21/2022","4.3800","4.4000","4.4770","4.2600","0.00%"
"10/20/2022","4.3800","4.2670","4.4130","4.2420","2.51%"
"10/19/2022","4.2727","4.1290","4.2970","4.1150","3.26%"
"10/18/2022","4.1380","4.1400","4.2040","4.0820","-1.29%"
"10/17/2022","4.1920","4.1720","4.1870","4.0450","0.84%"
"10/16/2022","4.1570","4.1710","4.1920","4.1410","0.85%"
"10/14/2022","4.1220","4.1300","4.2140","3.9998","0.00%"
"10/13/2022","4.1220","4.0570","4.2810","3.9963","1.68%"
"10/12/2022","4.0540","4.1080","4.1390","4.0290","-0.15%"
"10/11/2022","4.0600","4.0700","4.1750","4.0200","0.00%"
"10/10/2022","4.0600","4.0610","4.1010","4.0580","-0.49%"
"10/09/2022","4.0800","4.0620","4.0800","4.0600","2.08%"
"10/07/2022","3.9970","4.0000","4.1020","3.9910","0.00%"
"10/06/2022","3.9970","3.9150","4.0272","3.8890","2.20%"
"10/05/2022","3.9110","3.7920","3.9495","3.7530","3.60%"
"10/04/2022","3.7750","3.8340","3.8540","3.7210","-6.95%"
"10/03/2022","4.0570","4.0290","4.0550","3.7500","0.77%"
"10/02/2022","4.0260","4.0570","4.0570","4.0188","-0.07%"
"10/01/2022","4.0290","4.0460","4.0460","4.0290","2.18%"
"09/30/2022","3.9432","3.9860","4.0700","3.8820","0.00%"
"09/29/2022","3.9432","3.9020","4.0700","3.8710","0.80%"
"09/28/2022","3.9120","4.0950","4.2040","3.8690","-5.47%"
"09/27/2022","4.1383","4.1360","4.1830","3.9730","1.22%"
"09/26/2022","4.0883","3.9280","4.1460","3.9120","2.57%"
"09/25/2022","3.9860","3.9450","3.9910","3.9120","2.18%"
"09/23/2022","3.9010","3.9200","4.0590","3.8765","0.00%"
"09/22/2022","3.9010","3.7670","3.9380","3.7475","5.60%"
"09/21/2022","3.6940","3.7550","3.8570","3.6927","-1.47%"
"09/20/2022","3.7490","3.6790","3.7870","3.6510","2.08%"
"09/19/2022","3.6727","3.6248","3.7110","3.6160","0.93%"
"09/18/2022","3.6390","3.6390","3.6390","3.6390","0.58%"
"09/16/2022","3.6180","3.6520","3.6920","3.5907","-0.81%"
"09/15/2022","3.6475","3.5840","3.6700","3.5765","1.55%"
"09/14/2022","3.5920","3.5600","3.6450","3.5428","0.43%"
"09/13/2022","3.5765","3.4650","3.6080","3.3870","3.37%"
"09/12/2022","3.4600","3.4290","3.4800","3.3730","0.82%"
"09/11/2022","3.4320","3.4430","3.4460","3.4270","0.15%"
"09/10/2022","3.4270","3.4270","3.4270","3.4270","-0.46%"
"09/09/2022","3.4430","3.4380","3.4573","3.3438","1.15%"
"09/08/2022","3.4040","3.3730","3.4440","3.2950","1.16%"
"09/07/2022","3.3650","3.4730","3.4910","3.3560","1.97%"
"09/06/2022","3.3000","3.3010","3.4810","3.2990","0.00%"
"09/05/2022","3.3000","3.3030","3.3520","3.2980","-0.12%"
"09/04/2022","3.3040","3.3030","3.3220","3.3030","-0.36%"
"09/02/2022","3.3160","3.3960","3.4270","3.2770","-2.76%"
"09/01/2022","3.4100","3.3610","3.4520","3.3230","3.81%"
"08/31/2022","3.2850","3.2770","3.3770","3.2420","0.21%"
"08/30/2022","3.2780","3.2540","3.3200","3.2040","0.46%"
"08/29/2022","3.2630","3.1800","3.3112","3.1800","2.42%"
"08/28/2022","3.1860","3.2000","3.2190","3.1800","0.09%"
"08/27/2022","3.1830","3.1830","3.1830","3.1830","-0.28%"
"08/26/2022","3.1920","3.1280","3.2302","3.1270","1.17%"
"08/25/2022","3.1550","3.2020","3.2240","3.1180","-1.38%"
"08/24/2022","3.1990","3.1430","3.2450","3.1040","1.57%"
"08/23/2022","3.1495","3.1150","3.1780","3.0620","0.75%"
"08/22/2022","3.1260","3.0530","3.1520","3.0175","1.72%"
"08/21/2022","3.0730","3.0680","3.0770","3.0503","0.10%"
"08/19/2022","3.0700","2.9800","3.0920","2.9650","2.74%"
"08/18/2022","2.9880","2.9980","3.0400","2.9258","-0.66%"
"08/17/2022","3.0080","2.9110","3.0380","2.8970","3.31%"
"08/16/2022","2.9115","2.8770","2.9500","2.8350","-0.80%"
"08/15/2022","2.9350","2.9330","2.9680","2.8390","-0.03%"
"08/14/2022","2.9360","2.9350","2.9430","2.9150","0.20%"
"08/13/2022","2.9300","2.9300","2.9300","2.9300","-0.98%"
"08/12/2022","2.9590","2.9670","2.9870","2.9050","0.00%"
"08/11/2022","2.9590","2.8730","2.9840","2.8070","2.60%"
"08/10/2022","2.8840","2.9140","2.9683","2.7390","-1.06%"
"08/09/2022","2.9150","2.8650","2.9480","2.8470","-0.78%"
"08/08/2022","2.9380","2.9000","2.9578","2.8390","0.48%"
"08/07/2022","2.9240","2.9020","2.9397","2.8970","0.48%"
"08/06/2022","2.9100","2.9100","2.9100","2.9100","6.05%"
"08/05/2022","2.7440","2.7780","2.9720","2.7470","0.00%"
"08/04/2022","2.7440","2.8140","2.8630","2.7240","-3.58%"
"08/03/2022","2.8460","2.8480","2.9620","2.7700","0.39%"
"08/02/2022","2.8350","2.6130","2.8620","2.5560","5.86%"
"08/01/2022","2.6780","2.6950","2.7170","2.6047","-0.26%"
"07/31/2022","2.6850","2.6780","2.6950","2.6725","-0.46%"
"07/29/2022","2.6973","2.7050","2.7590","2.6435","0.00%"
"07/28/2022","2.6973","2.8280","2.8810","2.6490","-2.97%"
"07/27/2022","2.7800","2.8680","2.8910","2.7710","-2.49%"
"07/26/2022","2.8510","2.8330","2.8770","2.7513","1.60%"
"07/25/2022","2.8060","2.7940","2.8870","2.7940","-1.02%"
"07/24/2022","2.8350","2.8060","2.8350","2.7940","-4.01%"
"07/22/2022","2.9535","2.9270","2.9760","2.7580","0.00%"
"07/21/2022","2.9535","3.1020","3.1590","2.9130","-5.22%"
"07/20/2022","3.1160","3.0830","3.1480","3.0048","0.92%"
"07/19/2022","3.0877","3.0650","3.1060","3.0100","2.62%"
"07/18/2022","3.0090","2.9910","3.0920","2.9773","0.23%"
"07/17/2022","3.0020","3.0090","3.0090","2.9803","-0.77%"
"07/15/2022","3.0252","3.0450","3.0610","2.9663","0.00%"
"07/14/2022","3.0252","2.9870","3.1120","2.9630","1.79%"
"07/13/2022","2.9720","3.0090","3.1340","2.9330","-0.64%"
"07/12/2022","2.9910","3.0550","3.0670","2.9390","-4.81%"
"07/11/2022","3.1420","3.1290","3.1690","3.0120","-0.29%"
"07/10/2022","3.1510","3.1420","3.1550","3.1290","-0.03%"
"07/08/2022","3.1520","3.0440","3.1690","3.0060","3.08%"
"07/07/2022","3.0577","2.9960","3.0810","2.9418","3.59%"
"07/06/2022","2.9518","2.8520","2.9950","2.7440","4.23%"
"07/05/2022","2.8320","2.8970","3.0030","2.7840","-2.51%"
"07/04/2022","2.9050","2.8970","2.9388","2.8970","0.00%"
"07/03/2022","2.9050","2.9050","2.9050","2.9050","0.07%"
"07/01/2022","2.9030","3.0500","3.0760","2.7940","-3.81%"
"06/30/2022","3.0180","3.1540","3.1780","3.0100","-4.70%"
"06/29/2022","3.1670","3.2410","3.3020","3.1405","-2.97%"
"06/28/2022","3.2640","3.2540","3.3210","3.2180","0.46%"
"06/27/2022","3.2490","3.1920","3.2943","3.1770","1.72%"
"06/26/2022","3.1940","3.2080","3.2080","3.1855","0.42%"
"06/24/2022","3.1805","3.1450","3.2090","3.0830","1.42%"
"06/23/2022","3.1360","3.2380","3.2600","3.0477","-3.09%"
"06/22/2022","3.2360","3.3650","3.3770","3.1957","-4.46%"
"06/21/2022","3.3870","3.3300","3.4160","3.3220","1.26%"
"06/20/2022","3.3450","3.3320","3.3450","3.3320","0.00%"
"06/19/2022","3.3450","3.3340","3.3450","3.3320","0.72%"
"06/17/2022","3.3210","3.2710","3.4120","3.2610","-1.16%"
"06/16/2022","3.3600","3.2440","3.5930","3.2440","0.60%"
"06/15/2022","3.3400","3.4480","3.5740","3.2420","-7.22%"
"06/14/2022","3.6000","3.4660","3.6220","3.2280","3.58%"
"06/13/2022","3.4757","3.2530","3.5720","3.2480","5.68%"
"06/12/2022","3.2890","3.2590","3.3033","3.2480","1.17%"
"06/11/2022","3.2510","3.2510","3.2510","3.2510","0.18%"
"06/10/2022","3.2450","3.1000","3.2663","3.0620","4.85%"
"06/09/2022","3.0950","3.0640","3.1200","3.0350","1.14%"
"06/08/2022","3.0600","3.0240","3.0830","3.0070","1.76%"
"06/07/2022","3.0070","3.0760","3.1120","2.9983","-1.86%"
"06/06/2022","3.0640","2.9590","3.0900","2.9490","3.58%"
"06/05/2022","2.9580","2.9720","2.9730","2.9505","-1.10%"
"06/03/2022","2.9910","2.9320","3.0130","2.9220","1.49%"
"06/02/2022","2.9470","2.9370","2.9660","2.9100","-0.24%"
"06/01/2022","2.9540","2.8680","2.9820","2.8450","6.60%"
"05/31/2022","2.7710","2.7420","2.9030","2.7390","0.00%"
"05/30/2022","2.7710","2.7610","2.7710","2.7610","0.36%"
"05/29/2022","2.7610","2.7580","2.7610","2.7580","0.33%"
"05/27/2022","2.7520","2.7560","2.7770","2.7213","-0.15%"
"05/26/2022","2.7560","2.7530","2.7950","2.6930","0.77%"
"05/25/2022","2.7350","2.7590","2.7890","2.7040","-1.37%"
"05/24/2022","2.7730","2.8750","2.8920","2.7140","-3.65%"
"05/23/2022","2.8780","2.8120","2.8950","2.8050","1.67%"
"05/22/2022","2.8307","2.8170","2.8430","2.8087","0.74%"
"05/20/2022","2.8098","2.8630","2.9030","2.7880","-2.10%"
"05/19/2022","2.8700","2.9080","2.9470","2.7850","-1.20%"
"05/18/2022","2.9050","3.0170","3.0320","2.8830","-2.12%"
"05/17/2022","2.9680","2.8860","3.0220","2.8503","3.85%"
"05/16/2022","2.8580","2.9260","2.9600","2.8360","-2.66%"
"05/15/2022","2.9360","2.9250","2.9420","2.9130","-0.20%"
"05/13/2022","2.9420","2.8840","2.9610","2.8720","4.03%"
"05/12/2022","2.8280","2.9530","2.9620","2.8240","-3.20%"
"05/11/2022","2.9215","2.9850","3.0695","2.8920","-1.79%"
"05/10/2022","2.9748","3.0180","3.0500","2.9148","-2.21%"
"05/09/2022","3.0420","3.1530","3.1970","2.9840","-3.40%"
"05/08/2022","3.1490","3.1530","3.1890","3.1420","0.83%"
"05/06/2022","3.1230","3.0870","3.1930","3.0490","0.46%"
"05/05/2022","3.1088","2.9910","3.1620","2.9760","3.87%"
"05/04/2022","2.9930","3.0680","3.1340","2.9470","-1.90%"
"05/03/2022","3.0510","3.0810","3.1290","2.9980","-0.75%"
"05/02/2022","3.0740","3.0210","3.1010","2.9830","1.40%"
"05/01/2022","3.0315","3.0280","3.0410","3.0120","1.66%"
"04/29/2022","2.9820","2.9190","3.0430","2.8880","1.33%"
"04/28/2022","2.9430","2.8800","2.9850","2.8368","3.08%"
"04/27/2022","2.8550","2.7730","2.9040","2.7530","0.88%"
"04/26/2022","2.8302","2.8930","2.9460","2.7712","-1.76%"
"04/25/2022","2.8810","2.9560","2.9670","2.7858","-2.34%"
"04/24/2022","2.9500","2.9660","2.9670","2.9475","-0.94%"
"04/22/2022","2.9780","3.0010","3.0710","2.9420","-0.57%"
"04/21/2022","2.9950","2.8900","3.0420","2.8850","3.35%"
"04/20/2022","2.8980","2.9580","3.0140","2.8760","-1.33%"
"04/19/2022","2.9370","2.8500","2.9840","2.8110","3.82%"
"04/18/2022","2.8290","2.8200","2.9030","2.7950","-0.49%"
"04/17/2022","2.8430","2.8290","2.8450","2.8200","0.18%"
"04/15/2022","2.8380","2.8210","2.8350","2.8210","0.00%"
"04/14/2022","2.8380","2.6980","2.8440","2.6180","5.86%"
"04/13/2022","2.6810","2.7390","2.8000","2.6090","-1.61%"
"04/12/2022","2.7250","2.8240","2.9010","2.6827","-2.22%"
"04/11/2022","2.7870","2.7780","2.8770","2.7570","0.29%"
"04/10/2022","2.7790","2.7870","2.7940","2.7570","2.93%"
